id;Crop;DayEnd;DayStart;ExtData;NameEn;NameRu;NameUz;names;cropid
01993dba-5c5d-7962-97c6-c5af0d067d69;Арбуз;60;30;;Period of shoot formation;Период плетеобразования;To‘qima hosil bo‘lish davri;"{""en-US"":""Period of shoot formation"",""ru-RU"":""Период плетеобразования"",""uz-Latn-UZ"":""To‘qima hosil bo‘lish davri""}";01993db2-e36f-7bd5-b590-489c9dce90d0
01993dba-5c85-70a4-b453-f63ef4ab2772;Арбуз;80;60;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e36f-7bd5-b590-489c9dce90d0
01993dba-5c85-70a9-a90c-6d4dfe9c9aba;Арбуз;100;80;;Appearance of fruit;Появление плодов;Mevalarning paydo bo‘lishi;"{""en-US"":""Appearance of fruit"",""ru-RU"":""Появление плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lishi""}";01993db2-e36f-7bd5-b590-489c9dce90d0
01993dba-5c85-73d4-95b3-67c9e3404b9c;Арбуз;110;90;;Ripening period;Период созревания;Pishish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Pishish davri""}";01993db2-e36f-7bd5-b590-489c9dce90d0
01993dba-5c85-758b-a596-abe4e53f7e2d;Виноград;50;20;;Bud break;Распускание почек;Kurtaklarning ochilishi;"{""en-US"":""Bud break"",""ru-RU"":""Распускание почек"",""uz-Latn-UZ"":""Kurtaklarning ochilishi""}";
01993dba-5c85-7871-a7d7-3670d587d237;Виноград;60;50;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c85-7a8f-be49-d2c14747587c;Виноград;150;60;;Appearance of clusters;Появление гроздей;G‘ujumlarning paydo bo‘lishi;"{""en-US"":""Appearance of clusters"",""ru-RU"":""Появление гроздей"",""uz-Latn-UZ"":""G‘ujumlarning paydo bo‘lishi""}";
01993dba-5c85-7b13-be64-50d2048f5cc5;Виноград;150;140;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";
01993dba-5c85-7dcf-8f66-58314cbd7cb5;Гранат;60;50;;Bud break period;Период распускания почек;Kurtaklarning yozilish davri;"{""en-US"":""Bud break period"",""ru-RU"":""Период распускания почек"",""uz-Latn-UZ"":""Kurtaklarning yozilish davri""}";
01993dba-5c85-7f77-88c2-bfed647c11b2;Гранат;70;60;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c86-705f-8bfb-e59fbb757595;Гранат;210;70;;Period of fruit appearance;Период появления плодов;Mevalarning paydo bo‘lish davri;"{""en-US"":""Period of fruit appearance"",""ru-RU"":""Период появления плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lish davri""}";
01993dba-5c86-7066-b829-fff735b11478;Гранат;220;200;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";
01993dba-5c86-7073-bed2-422dbe49ac4e;Грецкий орех;40;30;;Bud burst period;Период распускания почек;Kurtaklarning yozilish davri;"{""en-US"":""Bud burst period"",""ru-RU"":""Период распускания почек"",""uz-Latn-UZ"":""Kurtaklarning yozilish davri""}";
01993dba-5c86-718e-98cf-a228421d931d;Грецкий орех;60;40;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c86-71e1-83bc-7d01c7773c56;Грецкий орех;200;60;;Fruit appearance period;Период появления плодов;Mevalarning paydo bo‘lish davri;"{""en-US"":""Fruit appearance period"",""ru-RU"":""Период появления плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lish davri""}";
01993dba-5c86-7294-9039-7100f4853285;Грецкий орех;200;200;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";
01993dba-5c86-72c0-90cf-299855a862cb;Капуста;60;40;;Head formation period;Период формирования кочанов;Kochanlarning shakllanish davri;"{""en-US"":""Head formation period"",""ru-RU"":""Период формирования кочанов"",""uz-Latn-UZ"":""Kochanlarning shakllanish davri""}";01993db2-e370-7271-b567-f48e69ad9b20
01993dba-5c86-72ce-ad75-4abdc348cf91;Капуста;100;60;;Head technical ripeness period;Период технической спелости кочанов;Karamboshlarning texnik yetilish davri;"{""en-US"":""Head technical ripeness period"",""ru-RU"":""Период технической спелости кочанов"",""uz-Latn-UZ"":""Karamboshlarning texnik yetilish davri""}";01993db2-e370-7271-b567-f48e69ad9b20
01993dba-5c86-72f4-ba3a-8935dff07d0d;Картофель;60;50;;Budding period;Период бутонизации;Shonalash davri;"{""en-US"":""Budding period"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";01993db2-e36f-74bb-bc9d-32676430741f
01993dba-5c86-72f5-9a6f-5166b76c77ea;Картофель;90;60;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e36f-74bb-bc9d-32676430741f
01993dba-5c86-731b-b10f-9bc457a04c5a;Картофель;100;90;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36f-74bb-bc9d-32676430741f
01993dba-5c86-734c-b083-028241b1133b;Кукуруза;80;60;;Shedding period;Период выметывание;Chetlatish davri;"{""en-US"":""Shedding period"",""ru-RU"":""Период выметывание"",""uz-Latn-UZ"":""Chetlatish davri""}";01993db2-e36c-76ce-b961-dec6753f722b
01993dba-5c86-743f-9a64-5a112aafbe00;Кукуруза;90;70;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e36c-76ce-b961-dec6753f722b
01993dba-5c86-745c-9c1a-bd8e0a4185be;Кукуруза;130;80;;Ripeness period;Период спелости;Yetilish davri;"{""en-US"":""Ripeness period"",""ru-RU"":""Период спелости"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36c-76ce-b961-dec6753f722b
01993dba-5c86-74a0-8fb1-735cc8d50a53;Лук;80;60;;Period of mass leaf growth ;Период массового нарастания листьев ;Barglarning yoppasiga o‘sish davri;"{""en-US"":""Period of mass leaf growth "",""ru-RU"":""Период массового нарастания листьев "",""uz-Latn-UZ"":""Barglarning yoppasiga o‘sish davri""}";01993db2-e36f-7e37-a6a9-9fe44de61bfd
01993dba-5c86-74d2-9b55-8fac1ad184e7;Лук;100;80;;Period of bulb formation;Период начала формирования луковицы;Piyoz shakllanishining boshlanish davri;"{""en-US"":""Period of bulb formation"",""ru-RU"":""Период начала формирования луковицы"",""uz-Latn-UZ"":""Piyoz shakllanishining boshlanish davri""}";01993db2-e36f-7e37-a6a9-9fe44de61bfd
01993dba-5c86-74e7-b7ea-71cb6313e5b2;Лук;120;100;;Period of marketable bulb formation;Период формирования товарной луковицы;Tovar piyozining shakllanish davri;"{""en-US"":""Period of marketable bulb formation"",""ru-RU"":""Период формирования товарной луковицы"",""uz-Latn-UZ"":""Tovar piyozining shakllanish davri""}";01993db2-e36f-7e37-a6a9-9fe44de61bfd
01993dba-5c86-7541-bbb0-de881fe84c28;Люцерна;40;20;;Period of regrowth;Период отрастания;O‘sish davri;"{""en-US"":""Period of regrowth"",""ru-RU"":""Период отрастания"",""uz-Latn-UZ"":""O‘sish davri""}";
01993dba-5c86-760a-8607-53d0488af653;Люцерна;40;30;;Period of stemming or branching;Период стеблевания, или ветвления;Poyalash yoki shoxlanish davri;"{""en-US"":""Period of stemming or branching"",""ru-RU"":""Период стеблевания, или ветвления"",""uz-Latn-UZ"":""Poyalash yoki shoxlanish davri""}";
01993dba-5c86-76bb-8b63-8b9a7eb09e18;Люцерна;50;40;;Period of budding;Период бутонизации;Shonalash davri;"{""en-US"":""Period of budding"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";
01993dba-5c86-76bc-9d1b-18a6645831f2;Лён;50;30;;Period of vegetative growth (Christmas tree phase);Период вегетативного роста (фаза «ёлочки»);"Vegetativ o‘sish davri (""archa"" fazasi)";"{""en-US"":""Period of vegetative growth (Christmas tree phase)"",""ru-RU"":""Период вегетативного роста (фаза «ёлочки»)"",""uz-Latn-UZ"":""Vegetativ o‘sish davri (""archa"" fazasi)""}";
01993dba-5c86-76fd-9764-bd256991389e;Лён;70;50;;Budding period;Период бутонизации;Shonalash davri;"{""en-US"":""Budding period"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";
01993dba-5c86-773c-a81a-14a35355d945;Лён;80;70;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c86-77d8-aa05-6946deacb01d;Лён;90;80;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";
01993dba-5c86-77e9-a279-58766133065f;Маш;80;60;;Budding and flowering period;Период бутонизации и цветения;Shonalash va gullash davri;"{""en-US"":""Budding and flowering period"",""ru-RU"":""Период бутонизации и цветения"",""uz-Latn-UZ"":""Shonalash va gullash davri""}";01993db2-e36f-75b0-aec7-a58622ab639e
01993dba-5c86-7816-9230-1317e0482b40;Маш;100;80;;Fruit formation period;Период плодообразования;Meva hosil qilish davri;"{""en-US"":""Fruit formation period"",""ru-RU"":""Период плодообразования"",""uz-Latn-UZ"":""Meva hosil qilish davri""}";01993db2-e36f-75b0-aec7-a58622ab639e
01993dba-5c86-7850-83e9-a2617b4b68b5;Маш;100;80;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36f-75b0-aec7-a58622ab639e
01993dba-5c86-78ce-86e1-db429d22ce89;Морковь;50;30;;True leaf formation period;Период образования настоящих листьев ;Haqiqiy barglarning hosil bo‘lish davri;"{""en-US"":""True leaf formation period"",""ru-RU"":""Период образования настоящих листьев "",""uz-Latn-UZ"":""Haqiqiy barglarning hosil bo‘lish davri""}";01993db2-e36f-7ead-ab7b-93152140e501
01993dba-5c86-78f6-98d0-174843464ec3;Морковь;60;40;;Root formation initiation period;Период начала формирования корнеплода;Ildizmeva shakllanishining boshlanish davri;"{""en-US"":""Root formation initiation period"",""ru-RU"":""Период начала формирования корнеплода"",""uz-Latn-UZ"":""Ildizmeva shakllanishining boshlanish davri""}";01993db2-e36f-7ead-ab7b-93152140e501
01993dba-5c86-79c7-bd3a-04b28452b8b6;Морковь;110;65;;Marketable carrot formation period;Период формирования товарной моркови;Tovar sabzining shakllanish davri;"{""en-US"":""Marketable carrot formation period"",""ru-RU"":""Период формирования товарной моркови"",""uz-Latn-UZ"":""Tovar sabzining shakllanish davri""}";01993db2-e36f-7ead-ab7b-93152140e501
01993dba-5c86-79d7-9af9-72d7d56473d7;Нут;70;50;;Budding and flowering period;Период бутонизации и цветения;Shonalash va gullash davri;"{""en-US"":""Budding and flowering period"",""ru-RU"":""Период бутонизации и цветения"",""uz-Latn-UZ"":""Shonalash va gullash davri""}";01993db2-e36f-7ffe-8576-694546c06605
01993dba-5c86-79e9-b151-9d4193d049e3;Нут;110;70;;Fruit formation period;Период плодообразования;Meva hosil qilish davri;"{""en-US"":""Fruit formation period"",""ru-RU"":""Период плодообразования"",""uz-Latn-UZ"":""Meva hosil qilish davri""}";01993db2-e36f-7ffe-8576-694546c06605
01993dba-5c86-7a7e-beca-24cd1c4a7976;Нут;110;70;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36f-7ffe-8576-694546c06605
01993dba-5c86-7a93-8306-be9487adb6b6;Огурец;40;30;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c86-7a94-84db-28abc9640659;Огурец;50;40;;Fruit appearance;Появление плодов;Mevalarning paydo bo‘lishi;"{""en-US"":""Fruit appearance"",""ru-RU"":""Появление плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lishi""}";
01993dba-5c86-7abe-87e7-36e8c2cfbbed;Перец;90;70;;Budding period;Период бутонизации;Shonalash davri;"{""en-US"":""Budding period"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";
01993dba-5c86-7b63-b206-343ca844a251;Перец;100;90;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c86-7bca-ad16-c5938e2f8bb1;Перец;120;100;;Fruit appearance;Появление плодов;Mevalarning paydo bo‘lishi;"{""en-US"":""Fruit appearance"",""ru-RU"":""Появление плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lishi""}";
01993dba-5c86-7bd7-abeb-76cccb71b4c1;Перец;120;110;;First fruit ripening;Созревание первых плодов;Dastlabki mevalarning pishishi;"{""en-US"":""First fruit ripening"",""ru-RU"":""Созревание первых плодов"",""uz-Latn-UZ"":""Dastlabki mevalarning pishishi""}";
01993dba-5c86-7c0f-8652-d6fc862e9301;Подсолнечник;70;50;;Budding period;Период бутонизации;Shonalash davri;"{""en-US"":""Budding period"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";01993db2-e36f-736b-9689-b48b11fafea4
01993dba-5c86-7c94-9062-ed0550e93107;Подсолнечник;90;70;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e36f-736b-9689-b48b11fafea4
01993dba-5c86-7ca6-bc71-580c5c46cf35;Подсолнечник;100;90;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36f-736b-9689-b48b11fafea4
01993dba-5c86-7d10-9c37-e4ef77be0038;Помидор;80;60;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c86-7d8f-821a-8b3e00f95daf;Помидор;110;80;;Fruit appearance;Появление плодов;Mevalarning paydo bo‘lishi;"{""en-US"":""Fruit appearance"",""ru-RU"":""Появление плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lishi""}";
01993dba-5c86-7dbd-b257-f3afd5f0b9a7;Помидор;110;100;;First fruit ripening;Созревание первых плодов;Dastlabki mevalarning pishishi;"{""en-US"":""First fruit ripening"",""ru-RU"":""Созревание первых плодов"",""uz-Latn-UZ"":""Dastlabki mevalarning pishishi""}";
01993dba-5c86-7e6d-86be-f1bcdbd978c8;Пшеница;190;160;;Tillering period;Период кущения;Tuplash davri;"{""en-US"":""Tillering period"",""ru-RU"":""Период кущения"",""uz-Latn-UZ"":""Tuplash davri""}";01993db2-e325-7bbb-ad22-24216c3d6c04
01993dba-5c86-7e7c-ab88-3d08c1b2995a;Пшеница;220;190;;Pipe formation period;Период трубкования;Naychalash davri;"{""en-US"":""Pipe formation period"",""ru-RU"":""Период трубкования"",""uz-Latn-UZ"":""Naychalash davri""}";01993db2-e325-7bbb-ad22-24216c3d6c04
01993dba-5c86-7e9a-ba01-3ff9468cc648;Пшеница;230;220;;Spiking period;Период колошения;Boshoqlash davri;"{""en-US"":""Spiking period"",""ru-RU"":""Период колошения"",""uz-Latn-UZ"":""Boshoqlash davri""}";01993db2-e325-7bbb-ad22-24216c3d6c04
01993dba-5c86-7e9b-a439-78373adaaeb6;Пшеница;260;230;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e325-7bbb-ad22-24216c3d6c04
01993dba-5c86-7fcf-9109-90514d7de4e0;Пшеница;270;250;;Ripening period;Период спелости;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период спелости"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e325-7bbb-ad22-24216c3d6c04
01993dba-5c87-7089-b0b0-d47b94e2c0ec;Рис;50;30;;Tillering period;Период кущения;Tuplash davri;"{""en-US"":""Tillering period"",""ru-RU"":""Период кущения"",""uz-Latn-UZ"":""Tuplash davri""}";01993db2-e36e-78aa-aa57-13102c14a9ba
01993dba-5c87-72e8-9375-d9069e5460fc;Рис;70;50;;Tubing period;Период трубкования;Naychalash davri;"{""en-US"":""Tubing period"",""ru-RU"":""Период трубкования"",""uz-Latn-UZ"":""Naychalash davri""}";01993db2-e36e-78aa-aa57-13102c14a9ba
01993dba-5c87-7300-b25b-24e282534376;Рис;100;70;;Earing and flowering period;Период выметывание и цветения;Ro‘vak chiqarish va gullash davri;"{""en-US"":""Earing and flowering period"",""ru-RU"":""Период выметывание и цветения"",""uz-Latn-UZ"":""Ro‘vak chiqarish va gullash davri""}";01993db2-e36e-78aa-aa57-13102c14a9ba
01993dba-5c87-73b3-b87a-64263cc0900d;Рис;100;90;;Ripening period;Период спелости;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период спелости"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36e-78aa-aa57-13102c14a9ba
01993dba-5c87-73ec-a375-5db042816dec;Соя;60;30;;Branching period;Период ветвления;Shoxlanish davri;"{""en-US"":""Branching period"",""ru-RU"":""Период ветвления"",""uz-Latn-UZ"":""Shoxlanish davri""}";01993db2-e36e-7cb5-8fa6-0a8b653941d2
01993dba-5c87-75b5-8946-4724ddeb0aa9;Соя;80;60;;Budding period;Период бутонизации;Shonalash davri;"{""en-US"":""Budding period"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";01993db2-e36e-7cb5-8fa6-0a8b653941d2
01993dba-5c87-7822-90ab-381d5c5231b9;Соя;100;80;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e36e-7cb5-8fa6-0a8b653941d2
01993dba-5c87-7848-8d6f-00e796ac087e;Соя;110;100;;Fruit formation period;Период плодообразования;Meva hosil qilish davri;"{""en-US"":""Fruit formation period"",""ru-RU"":""Период плодообразования"",""uz-Latn-UZ"":""Meva hosil qilish davri""}";01993db2-e36e-7cb5-8fa6-0a8b653941d2
01993dba-5c87-78d6-99db-1512a74bd4fe;Соя;110;100;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";01993db2-e36e-7cb5-8fa6-0a8b653941d2
01993dba-5c87-79b2-b644-ffe122b71edf;Хлопчатник;90;60;;Budding period;Период бутонизации;Shonalash davri;"{""en-US"":""Budding period"",""ru-RU"":""Период бутонизации"",""uz-Latn-UZ"":""Shonalash davri""}";01993db2-e371-740e-a8a6-d8557a3838b9
01993dba-5c87-7a52-a1e2-5f36307650f1;Хлопчатник;100;90;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";01993db2-e371-740e-a8a6-d8557a3838b9
01993dba-5c87-7b38-85c5-91e81bf7b646;Хлопчатник;120;100;;Appearance of capsules;Появление коробочек;Ko‘saklarning paydo bo‘lishi;"{""en-US"":""Appearance of capsules"",""ru-RU"":""Появление коробочек"",""uz-Latn-UZ"":""Ko‘saklarning paydo bo‘lishi""}";01993db2-e371-740e-a8a6-d8557a3838b9
01993dba-5c87-7b55-b583-7c86928eb3d0;Хлопчатник;120;110;;Opening of the first capsules;Раскрытие первых коробочек;Birinchi ko‘saklarning ochilishi;"{""en-US"":""Opening of the first capsules"",""ru-RU"":""Раскрытие первых коробочек"",""uz-Latn-UZ"":""Birinchi ko‘saklarning ochilishi""}";01993db2-e371-740e-a8a6-d8557a3838b9
01993dba-5c87-7b5b-a7f8-7ef8a2162a40;Яблоня;30;10;;Bud burst period;Период распускания почек;Kurtaklarning yozilish davri;"{""en-US"":""Bud burst period"",""ru-RU"":""Период распускания почек"",""uz-Latn-UZ"":""Kurtaklarning yozilish davri""}";
01993dba-5c87-7c2d-9b18-cf2c92c5e1c5;Яблоня;40;20;;Flowering period;Период цветения;Gullash davri;"{""en-US"":""Flowering period"",""ru-RU"":""Период цветения"",""uz-Latn-UZ"":""Gullash davri""}";
01993dba-5c87-7c39-9e76-8ba77c7a12cf;Яблоня;110;50;;Fruit appearance period;Период появления плодов;Mevalarning paydo bo‘lish davri;"{""en-US"":""Fruit appearance period"",""ru-RU"":""Период появления плодов"",""uz-Latn-UZ"":""Mevalarning paydo bo‘lish davri""}";
01993dba-5c87-7d5c-93fc-5d07324064f7;Яблоня;110;90;;Ripening period;Период созревания;Yetilish davri;"{""en-US"":""Ripening period"",""ru-RU"":""Период созревания"",""uz-Latn-UZ"":""Yetilish davri""}";
